Date,Open,High,Low,Close,Volume
2021-05-05,130.81,132.76,128.77,130.71,2022121.0
2021-05-06,131.03,132.04,130.29,131.3,712419.0
2021-05-07,130.64,131.29,130.24,130.89,1303208.0
2021-05-10,132.34,134.37,129.72,131.74,1529271.0
2021-05-11,124.3,126.32,123.14,125.15,1577463.0
2021-05-12,125.1,126.81,123.59,125.3,1618508.0
2021-05-13,124.78,128.37,121.55,125.12,1320692.0
2021-05-14,127.1,128.39,125.84,127.12,1533119.0
2021-05-17,130.41,130.63,130.2,130.43,913411.0
2021-05-18,127.44,129.49,125.95,127.99,1440546.0
2021-05-19,125.98,128.01,123.04,125.06,2259043.0
2021-05-20,124.97,127.11,123.54,125.67,1212856.0
2021-05-21,129.64,130.27,127.63,128.26,1795500.0
2021-05-24,127.33,127.68,126.47,126.82,1580038.0
2021-05-25,127.05,128.01,125.8,126.76,1274611.0
2021-05-26,125.53,125.81,125.18,125.47,690969.0
2021-05-27,124.7,125.78,124.47,125.54,1030665.0
2021-05-28,124.56,125.4,123.0,123.84,883456.0
2021-05-31,127.37,128.29,125.83,126.74,1773866.0
2021-06-01,124.22,126.09,122.66,124.53,801211.0
2021-06-02,128.4,129.11,127.4,128.11,724742.0
2021-06-03,135.72,137.7,132.55,134.51,2433031.0
2021-06-04,136.33,138.05,134.87,136.58,2183423.0
2021-06-07,133.23,134.88,132.44,134.09,1357987.0
2021-06-08,138.97,140.66,137.44,139.12,2517963.0
2021-06-09,139.12,140.98,136.63,138.49,1803030.0
2021-06-10,138.61,139.17,138.21,138.78,1800220.0
2021-06-11,144.24,145.52,142.43,143.71,2011670.0
2021-06-14,144.12,145.99,141.97,143.84,1741898.0
2021-06-15,140.22,141.31,140.17,141.27,2075080.0
2021-06-16,142.27,144.69,139.68,142.1,1001949.0
2021-06-17,150.56,153.29,147.37,150.09,2827949.0
2021-06-18,154.18,155.33,153.14,154.29,657599.0
2021-06-21,149.2,151.14,147.96,149.89,2553584.0
2021-06-22,147.93,149.62,146.67,148.36,1468904.0
2021-06-23,150.96,152.05,148.8,149.88,862079.0
2021-06-24,153.81,154.85,152.87,153.91,2083151.0
2021-06-25,153.25,156.33,151.02,154.1,732066.0
2021-06-28,156.87,157.45,154.94,155.52,1998341.0
2021-06-29,154.27,156.89,150.55,153.15,1289641.0
2021-06-30,147.65,149.93,145.78,148.06,1950254.0
2021-07-01,155.36,156.09,155.16,155.89,2052726.0
2021-07-02,163.11,165.08,160.32,162.28,1275207.0
2021-07-05,164.23,164.25,163.15,163.16,649187.0
2021-07-06,161.79,162.53,160.5,161.23,1882236.0
2021-07-07,164.34,168.89,159.14,163.68,830749.0
2021-07-08,161.37,164.45,158.36,161.43,1589052.0
2021-07-09,161.28,161.58,160.51,160.81,1175541.0
2021-07-12,163.34,164.48,162.39,163.53,2057079.0
2021-07-13,157.29,160.73,155.4,158.83,1778797.0
2021-07-14,156.59,158.34,154.73,156.48,1088323.0
2021-07-15,150.72,152.43,149.17,150.87,2394705.0
2021-07-16,151.16,152.85,150.35,152.04,754681.0
2021-07-19,141.74,142.3,141.45,142.01,2066457.0
2021-07-20,144.78,145.88,144.12,145.22,1735654.0
2021-07-21,145.29,146.28,144.71,145.71,1535054.0
2021-07-22,144.56,145.49,144.27,145.2,1924007.0
2021-07-23,141.64,143.49,140.45,142.29,1967171.0
2021-07-26,145.17,145.58,144.77,145.18,662227.0
2021-07-27,140.54,141.48,140.4,141.34,1412351.0
2021-07-28,142.49,142.89,142.04,142.44,2053426.0
2021-07-29,143.14,143.73,142.98,143.57,960953.0
2021-07-30,145.44,147.26,143.4,145.22,1333742.0
2021-08-02,140.02,140.13,139.66,139.77,1408674.0
2021-08-03,136.13,137.23,134.89,135.99,1632900.0
2021-08-04,138.16,138.57,137.65,138.06,1799161.0
2021-08-05,134.61,135.45,134.49,135.34,896267.0
2021-08-06,128.01,128.58,126.17,126.74,1827919.0
2021-08-09,126.91,129.52,124.28,126.89,1730871.0
2021-08-10,123.35,124.18,122.55,123.38,2143746.0
2021-08-11,120.46,121.71,119.49,120.75,1984709.0
2021-08-12,118.04,119.75,116.28,117.98,2232661.0
2021-08-13,117.13,118.96,114.79,116.61,1459734.0
2021-08-16,115.06,116.18,113.94,115.06,1682777.0
2021-08-17,112.57,113.87,111.22,112.51,1137300.0
2021-08-18,109.0,109.39,107.87,108.26,2000396.0
2021-08-19,106.85,108.22,105.45,106.82,834943.0
2021-08-20,108.33,109.39,106.91,107.97,1080433.0
2021-08-23,105.42,106.36,105.0,105.93,1379975.0
2021-08-24,105.44,106.22,104.56,105.33,1926459.0
2021-08-25,104.35,105.86,102.88,104.39,2152871.0
2021-08-26,105.59,106.8,103.64,104.84,781225.0
2021-08-27,104.37,105.4,102.73,103.75,1742511.0
2021-08-30,108.15,109.02,106.96,107.83,2488778.0
2021-08-31,106.1,108.04,104.7,106.64,1339906.0
2021-09-01,108.74,108.92,107.86,108.04,1172600.0
2021-09-02,109.75,110.33,109.73,110.3,1896878.0
2021-09-03,108.21,109.05,107.6,108.44,1194685.0
2021-09-06,111.23,111.59,110.21,110.56,1230125.0
2021-09-07,113.01,113.12,112.2,112.32,2281348.0
2021-09-08,108.54,109.54,108.19,109.19,1955774.0
2021-09-09,111.52,111.97,110.78,111.23,
2021-09-10,112.48,113.99,110.89,112.41,1059203.0
2021-09-13,114.57,116.52,113.4,115.33,2404389.0
2021-09-14,114.83,115.39,113.91,114.47,957343.0
2021-09-15,116.27,116.59,115.58,115.89,1507488.0
2021-09-16,115.65,116.77,113.89,115.01,1420551.0
2021-09-17,113.92,114.24,113.63,113.96,727073.0
2021-09-20,111.49,111.59,111.2,111.3,1134369.0
2021-09-21,110.54,111.02,109.65,110.13,2062978.0
2021-09-22,110.18,111.38,109.51,110.7,1835254.0
2021-09-23,112.37,113.33,111.62,112.58,782472.0
2021-09-24,112.55,114.75,110.48,112.68,523057.0
2021-09-27,110.34,112.59,108.26,110.51,1666995.0
2021-09-28,107.13,108.28,105.49,106.63,2483901.0
2021-09-29,108.94,110.1,108.14,109.29,690091.0
2021-09-30,108.47,110.24,107.21,108.97,659704.0
2021-10-01,109.18,109.47,108.54,108.83,1766748.0
2021-10-04,106.49,109.03,105.43,107.95,1054061.0
2021-10-05,107.76,109.54,106.17,107.95,1402989.0
2021-10-06,107.58,108.6,105.7,106.72,1546387.0
2021-10-07,109.54,110.65,108.01,109.11,1553605.0
2021-10-08,109.15,110.07,107.06,107.97,2126899.0
2021-10-11,106.7,108.28,104.8,106.38,1445658.0
2021-10-12,103.29,103.88,103.09,103.67,1515863.0
2021-10-13,99.07,100.32,98.85,100.1,1067832.0
2021-10-14,96.81,97.55,96.04,96.77,677297.0
2021-10-15,93.21,94.5,92.2,93.48,1819592.0
2021-10-18,88.92,89.09,88.82,88.99,933728.0
2021-10-19,89.22,90.01,88.31,89.1,1030161.0
2021-10-20,91.22,91.24,90.35,90.37,2272139.0
2021-10-21,89.75,90.4,89.39,90.04,1131045.0
2021-10-22,86.55,87.92,85.06,86.43,1977766.0
2021-10-25,86.24,87.27,85.44,86.47,1941349.0
2021-10-26,85.34,85.46,84.53,84.65,812917.0
2021-10-27,84.68,86.34,83.98,85.63,1174951.0
2021-10-28,85.09,85.98,84.25,85.14,655595.0
2021-10-29,84.94,85.44,84.5,85.01,1526287.0
2021-11-01,82.37,83.57,81.21,82.41,1898893.0
2021-11-02,81.89,82.06,81.41,81.58,1991887.0
2021-11-03,79.68,80.43,79.39,80.14,609074.0
2021-11-04,80.02,81.64,78.66,80.28,1249906.0
2021-11-05,79.29,79.37,79.16,79.23,1147175.0
2021-11-08,77.48,78.15,76.33,76.99,2268731.0
2021-11-09,74.82,76.61,73.5,75.27,1173071.0
2021-11-10,76.88,77.08,76.13,76.33,1935586.0
2021-11-11,76.77,77.02,76.57,76.82,1040816.0
2021-11-12,78.44,79.88,76.56,77.99,1615247.0
2021-11-15,78.65,79.97,77.76,79.08,1306521.0
2021-11-16,77.62,78.53,76.87,77.78,626566.0
2021-11-17,79.35,80.68,78.24,79.57,1370608.0
2021-11-18,78.91,80.26,78.03,79.38,1442674.0
2021-11-19,77.42,77.89,76.97,77.43,1907784.0
2021-11-22,77.0,77.48,76.97,77.45,542148.0
2021-11-23,77.58,77.75,77.57,77.75,567760.0
2021-11-24,77.28,78.27,76.43,77.42,557592.0
2021-11-25,77.47,78.71,76.02,77.25,689055.0
2021-11-26,76.99,77.06,76.83,76.9,1915204.0
2021-11-29,78.34,78.67,78.05,78.38,1285652.0
2021-11-30,77.83,79.04,77.42,78.63,754292.0
2021-12-01,81.55,83.37,79.48,81.29,1553599.0
2021-12-02,82.09,83.32,81.21,82.45,904587.0
2021-12-03,81.57,82.78,81.19,82.39,1380603.0
2021-12-06,82.91,83.52,82.77,83.37,1611641.0
2021-12-07,79.21,79.43,78.55,78.77,2220339.0
2021-12-08,81.37,82.26,81.01,81.9,780719.0
2021-12-09,86.78,88.09,85.37,86.67,2058554.0
2021-12-10,87.94,88.26,87.5,87.82,1915247.0
2021-12-13,88.93,89.26,88.43,88.76,1356053.0
2021-12-14,88.88,89.1,88.19,88.41,1104420.0
2021-12-15,86.7,87.53,86.14,86.96,1474993.0
2021-12-16,89.81,92.38,87.37,89.93,2413056.0
2021-12-17,90.53,90.79,90.04,90.3,1415011.0
2021-12-20,91.32,92.48,90.26,91.41,
2021-12-21,92.61,95.33,89.59,92.31,580396.0
2021-12-22,92.82,94.76,91.01,92.94,1691826.0
2021-12-23,91.79,92.61,91.41,92.23,1835588.0
2021-12-24,89.96,91.08,89.16,90.27,2347968.0
2021-12-27,92.39,92.86,91.58,92.05,1928730.0
2021-12-28,92.65,93.31,92.26,92.92,1809160.0
2021-12-29,95.68,96.36,94.83,95.51,809251.0
2021-12-30,98.41,99.23,97.6,98.42,1449944.0
2021-12-31,97.44,97.97,97.3,97.83,1815535.0
2022-01-03,97.7,97.73,97.38,97.4,990512.0
2022-01-04,97.75,98.55,96.63,97.43,576785.0
2022-01-05,99.41,99.92,99.25,99.76,1168782.0
2022-01-06,99.65,100.59,98.31,99.24,1033449.0
2022-01-07,99.64,101.24,98.11,99.71,1529190.0
2022-01-10,100.8,101.08,99.84,100.12,712392.0
2022-01-11,98.11,98.12,97.62,97.62,1466289.0
2022-01-12,101.85,103.12,100.49,101.75,1227456.0
2022-01-13,102.17,103.03,101.03,101.89,1729095.0
2022-01-14,105.23,108.13,102.12,105.02,1186242.0
2022-01-17,104.34,106.27,102.43,104.36,744898.0
2022-01-18,103.07,103.66,102.92,103.5,541395.0
2022-01-19,106.57,107.24,105.9,106.56,1184900.0
2022-01-20,107.6,107.76,106.99,107.16,1028543.0
2022-01-21,106.01,106.71,105.72,106.42,967832.0
2022-01-24,106.05,106.98,104.99,105.91,1205564.0
2022-01-25,107.05,107.3,106.41,106.65,2081897.0
2022-01-26,106.75,108.7,106.13,108.07,1642164.0
2022-01-27,108.73,109.75,108.17,109.18,1653150.0
2022-01-28,110.26,110.82,110.04,110.6,1890717.0
2022-01-31,110.59,111.08,110.03,110.51,1048375.0
2022-02-01,110.14,111.61,109.48,110.94,844682.0
2022-02-02,106.06,108.31,104.57,106.81,793692.0
2022-02-03,107.48,109.04,105.74,107.3,855214.0
2022-02-04,110.37,110.78,108.82,109.22,2146614.0
2022-02-07,110.5,112.55,109.31,111.36,842846.0
2022-02-08,114.14,115.59,112.23,113.68,1176035.0
2022-02-09,111.53,113.87,109.7,112.03,2100952.0
2022-02-10,114.24,116.06,113.24,115.05,745300.0
2022-02-11,117.01,118.18,115.41,116.58,591294.0
2022-02-14,115.5,117.93,113.74,116.16,548068.0
2022-02-15,114.71,117.35,113.57,116.2,1300969.0
2022-02-16,116.9,116.99,116.8,116.89,1267135.0
2022-02-17,117.94,119.29,117.3,118.64,1910647.0
2022-02-18,123.76,123.91,122.66,122.81,2653708.0
2022-02-21,125.1,126.07,124.36,125.32,634055.0
2022-02-22,124.08,125.77,122.87,124.54,1356437.0
2022-02-23,122.81,124.61,120.91,122.71,2031471.0
2022-02-24,125.08,125.92,123.82,124.66,1375266.0
2022-02-25,122.23,123.31,121.22,122.29,1928487.0
2022-02-28,119.13,119.98,118.3,119.16,2433490.0
2022-03-01,119.1,120.13,118.82,119.85,840060.0
2022-03-02,119.0,120.0,118.6,119.59,1707757.0
2022-03-03,119.02,119.31,118.43,118.72,1161003.0
2022-03-04,123.51,124.96,121.55,122.99,1383600.0
2022-03-07,123.92,124.5,122.73,123.31,1601832.0
2022-03-08,123.69,125.14,122.35,123.79,2012697.0
2022-03-09,122.29,122.52,120.85,121.07,749402.0
2022-03-10,122.51,123.93,121.48,122.89,1368416.0
2022-03-11,118.21,120.89,116.4,119.06,754220.0
2022-03-14,119.5,120.03,118.74,119.28,878640.0
2022-03-15,117.27,117.81,115.56,116.1,772206.0
2022-03-16,114.11,114.3,113.91,114.09,920694.0
2022-03-17,116.37,116.76,116.34,116.74,1497582.0
2022-03-18,119.87,121.03,118.23,119.38,1790903.0
2022-03-21,118.79,119.35,117.36,117.92,1401158.0
2022-03-22,119.22,120.08,118.48,119.34,945127.0
2022-03-23,118.03,118.75,116.8,117.51,1837526.0
2022-03-24,117.62,118.32,117.44,118.14,572630.0
2022-03-25,124.35,124.88,124.04,124.57,1693851.0
2022-03-28,122.77,125.43,121.12,123.76,1737030.0
2022-03-29,119.3,120.91,118.1,119.71,
2022-03-30,121.94,124.4,120.26,122.7,1075939.0
2022-03-31,124.19,125.63,123.0,124.44,2197970.0
2022-04-01,128.9,130.88,125.66,127.63,
2022-04-04,131.92,132.65,131.78,132.51,2545664.0
2022-04-05,129.25,131.34,127.43,129.52,1489329.0
2022-04-06,126.08,126.89,126.06,126.87,1201037.0
2022-04-07,129.76,130.23,129.0,129.47,731059.0
2022-04-08,124.46,124.7,123.94,124.18,1405846.0
2022-04-11,126.3,127.61,124.53,125.84,1679349.0
2022-04-12,121.47,122.16,121.08,121.77,915311.0
2022-04-13,120.96,123.38,120.13,122.53,618207.0
2022-04-14,121.8,123.13,120.07,121.39,1762707.0
2022-04-15,120.55,120.86,119.57,119.87,1073757.0
2022-04-18,122.98,124.48,121.77,123.27,1355396.0
2022-04-19,123.63,126.53,121.83,124.71,1665556.0
2022-04-20,125.27,126.81,124.26,125.79,1816455.0
2022-04-21,128.63,129.36,127.83,128.56,687759.0
2022-04-22,132.16,134.14,129.49,131.46,2008414.0
2022-04-25,128.68,129.34,128.64,129.3,1471347.0
2022-04-26,131.41,131.65,130.82,131.06,1785483.0
2022-04-27,134.13,135.27,133.03,134.18,1908717.0
2022-04-28,137.96,138.54,136.81,137.39,982409.0
2022-04-29,136.03,138.64,134.26,136.87,2042183.0
2022-05-02,138.72,139.81,137.33,138.41,2137004.0
2022-05-03,143.05,146.53,139.63,143.1,997213.0
2022-05-04,145.59,147.05,144.36,145.81,2090733.0
2022-05-05,147.32,147.41,146.9,146.99,921384.0
2022-05-06,151.08,151.95,149.84,150.7,723527.0
2022-05-09,151.09,153.84,148.31,151.06,1836467.0
2022-05-10,150.8,153.25,150.01,152.45,761536.0
2022-05-11,155.59,158.13,153.85,156.38,2273294.0
2022-05-12,161.55,162.55,160.01,161.0,1759124.0
2022-05-13,157.12,157.73,157.01,157.62,1127009.0
2022-05-16,153.24,156.5,151.16,154.41,1924915.0
2022-05-17,157.44,158.64,156.36,157.56,2017585.0
2022-05-18,155.42,158.96,152.77,156.29,631952.0
2022-05-19,161.16,162.15,160.28,161.28,1929123.0
2022-05-20,165.41,168.11,163.02,165.71,2073157.0
2022-05-23,160.72,161.62,160.25,161.15,1166174.0
2022-05-24,161.79,161.87,161.68,161.76,798354.0
2022-05-25,159.05,161.96,156.65,159.54,1770529.0
2022-05-26,153.44,156.04,152.02,154.6,1058259.0
2022-05-27,153.09,155.87,150.42,153.19,1016063.0
2022-05-30,152.93,153.59,152.82,153.48,625059.0
2022-05-31,153.51,153.64,153.24,153.37,643011.0
2022-06-01,157.5,160.65,155.39,158.53,698642.0
2022-06-02,162.73,164.66,159.98,161.91,1716417.0
2022-06-03,159.51,160.97,157.24,158.7,2300480.0
2022-06-06,159.23,159.57,158.67,159.01,1408228.0
2022-06-07,161.27,163.34,159.38,161.45,1585981.0
2022-06-08,159.84,161.67,159.31,161.15,1973413.0
2022-06-09,165.79,166.35,164.78,165.33,2475598.0
2022-06-10,162.07,163.59,160.67,162.19,1930717.0
2022-06-13,160.64,162.33,159.32,161.0,1701679.0
2022-06-14,154.66,154.76,154.64,154.73,1972464.0
2022-06-15,150.0,151.42,148.97,150.38,1023500.0
2022-06-16,151.94,152.49,150.97,151.51,559751.0
2022-06-17,148.48,150.2,147.46,149.17,685731.0
2022-06-20,145.58,148.29,143.1,145.8,1728218.0
2022-06-21,143.3,143.65,142.6,142.95,2270837.0
2022-06-22,143.95,145.97,141.79,143.8,1510495.0
2022-06-23,145.9,147.76,144.6,146.46,1251667.0
2022-06-24,146.99,147.21,146.2,146.42,1310311.0
2022-06-27,143.3,145.28,141.11,143.09,2064324.0
2022-06-28,143.31,146.93,140.24,143.85,918942.0
2022-06-29,142.85,145.31,139.01,141.44,2222454.0
2022-06-30,138.03,139.94,137.37,139.27,614813.0
2022-07-01,139.04,141.72,136.37,139.05,1920305.0
2022-07-04,135.74,136.34,135.4,136.0,1359240.0
2022-07-05,131.01,132.26,129.95,131.19,819676.0
2022-07-06,129.05,130.42,128.35,129.72,2027254.0
2022-07-07,130.84,132.33,129.58,131.06,1064360.0
2022-07-08,127.98,129.18,127.85,129.05,1503270.0
2022-07-11,124.68,126.33,122.74,124.38,1309714.0
2022-07-12,123.5,125.78,122.09,124.35,1261305.0
2022-07-13,123.07,124.11,121.91,122.96,879345.0
2022-07-14,130.6,131.15,129.51,130.05,2770187.0
2022-07-15,131.96,132.77,129.83,130.62,773000.0
2022-07-18,126.69,127.94,125.1,126.35,2044609.0
2022-07-19,124.38,124.74,123.41,123.77,1531975.0
2022-07-20,125.39,125.74,124.77,125.12,1143919.0
2022-07-21,125.73,126.12,123.84,124.22,930555.0
2022-07-22,124.33,124.88,124.15,124.7,883882.0
2022-07-25,124.89,128.52,122.28,125.89,1436846.0
2022-07-26,120.18,121.48,118.25,119.54,1139463.0
2022-07-27,112.45,112.45,112.26,112.26,2089896.0
2022-07-28,113.41,114.22,113.13,113.94,776553.0
2022-07-29,110.71,111.72,110.26,111.27,1342639.0
2022-08-01,111.53,111.68,111.29,111.43,1280653.0
2022-08-02,110.7,110.75,109.21,109.27,1723197.0
2022-08-03,106.32,107.48,104.71,105.87,674860.0
2022-08-04,106.23,108.09,104.16,106.03,1790633.0
2022-08-05,106.11,108.42,103.9,106.21,1716146.0
2022-08-08,101.72,102.33,101.51,102.13,1497479.0
2022-08-09,101.05,101.32,100.3,100.57,1512460.0
2022-08-10,99.01,99.22,98.21,98.42,1396505.0
2022-08-11,96.66,98.04,95.62,97.0,1173888.0
2022-08-12,94.87,95.33,94.69,95.16,1884678.0
2022-08-15,90.21,91.37,88.62,89.78,802343.0
2022-08-16,89.57,90.68,88.55,89.66,1728487.0
2022-08-17,89.46,89.7,88.55,88.79,658058.0
2022-08-18,89.48,90.78,87.87,89.17,1776992.0
2022-08-19,90.0,91.03,88.94,89.97,1642820.0
2022-08-22,91.16,92.0,90.52,91.36,2118410.0
2022-08-23,89.26,89.57,88.84,89.16,2032774.0
2022-08-24,91.4,92.38,90.34,91.32,1799537.0
2022-08-25,92.01,92.66,91.93,92.58,1791794.0
2022-08-26,89.88,90.96,89.29,90.37,1018180.0
2022-08-29,87.73,88.55,86.99,87.8,1619027.0
2022-08-30,85.15,86.44,83.64,84.93,2248542.0
