Date,Open,High,Low,Close,Volume
2022-08-31,85.38,86.65,84.59,85.85,993086.0
2022-09-01,85.21,86.19,84.74,85.72,798814.0
2022-09-02,83.89,84.74,82.75,83.6,1737192.0
2022-09-05,84.19,85.23,82.92,83.96,1711887.0
2022-09-06,84.4,85.2,83.0,83.79,1170696.0
2022-09-07,83.61,84.92,82.26,83.57,1010681.0
2022-09-08,82.61,83.28,82.05,82.73,2195961.0
2022-09-09,82.93,83.19,82.47,82.73,601429.0
2022-09-12,78.84,80.08,77.93,79.17,2447710.0
2022-09-13,76.42,76.62,76.23,76.43,2253946.0
2022-09-14,75.75,77.13,74.14,75.51,1659971.0
2022-09-15,76.26,77.27,75.1,76.11,1451589.0
2022-09-16,77.42,78.17,76.55,77.29,1595217.0
2022-09-19,76.45,76.61,76.43,76.59,1703934.0
2022-09-20,77.71,78.98,76.66,77.93,1639426.0
2022-09-21,78.05,79.69,76.17,77.81,1411446.0
2022-09-22,78.61,78.92,78.56,78.87,1718595.0
2022-09-23,77.5,78.64,75.61,76.74,1962084.0
2022-09-26,76.19,77.19,74.87,75.86,818367.0
2022-09-27,76.95,78.24,75.44,76.73,1317615.0
2022-09-28,74.92,75.63,74.03,74.74,950252.0
2022-09-29,76.96,77.62,76.15,76.81,2477943.0
2022-09-30,78.3,79.07,76.37,77.12,1148513.0
2022-10-03,76.81,77.69,75.78,76.66,1457711.0
2022-10-04,75.8,77.12,74.07,75.38,674022.0
2022-10-05,74.77,75.11,74.36,74.7,1987162.0
2022-10-06,73.66,73.9,73.12,73.36,962825.0
2022-10-07,74.3,74.9,73.37,73.97,2160149.0
2022-10-10,72.32,72.52,72.08,72.29,1469361.0
2022-10-11,70.62,70.83,70.48,70.7,740251.0
2022-10-12,68.92,69.62,68.46,69.16,1465022.0
2022-10-13,68.27,68.55,68.07,68.35,2188292.0
2022-10-14,67.63,68.94,66.48,67.79,1838461.0
2022-10-17,65.37,66.22,64.69,65.53,1178685.0
2022-10-18,64.0,65.25,63.12,64.36,699721.0
2022-10-19,64.62,65.12,64.26,64.75,1905931.0
2022-10-20,63.45,64.72,62.23,63.5,1606281.0
2022-10-21,62.94,63.13,62.69,62.88,785487.0
2022-10-24,66.01,66.95,64.82,65.76,1794616.0
2022-10-25,65.3,65.85,64.47,65.01,652103.0
2022-10-26,63.24,64.74,62.49,63.98,1838189.0
2022-10-27,66.5,67.04,65.8,66.34,1328304.0
2022-10-28,66.78,67.59,65.91,66.73,2102264.0
2022-10-31,65.87,66.44,65.31,65.89,1816526.0
2022-11-01,63.0,65.57,60.9,63.46,2403555.0
2022-11-02,63.89,64.67,63.66,64.44,1362202.0
2022-11-03,63.44,63.75,63.02,63.33,931205.0
2022-11-04,66.45,67.53,64.66,65.72,1164064.0
2022-11-07,65.41,66.78,63.76,65.13,1628388.0
2022-11-08,64.73,65.63,64.02,64.92,854292.0
2022-11-09,63.53,63.95,63.25,63.67,1107343.0
2022-11-10,62.8,62.94,62.28,62.42,1257199.0
2022-11-11,61.58,61.91,61.51,61.84,1932963.0
2022-11-14,60.55,61.18,60.26,60.89,954259.0
2022-11-15,61.5,61.72,61.11,61.34,960513.0
2022-11-16,61.72,62.67,60.96,61.91,1299179.0
2022-11-17,62.63,63.16,62.18,62.71,1387510.0
2022-11-18,61.76,62.17,61.26,61.67,1401495.0
2022-11-21,61.16,62.2,60.19,61.22,784663.0
2022-11-22,57.4,57.84,57.11,57.55,2786194.0
2022-11-23,58.82,59.5,58.46,59.15,1616738.0
2022-11-24,60.5,60.63,60.22,60.35,692275.0
2022-11-25,65.12,65.33,65.09,65.29,2105220.0
2022-11-28,64.75,64.95,64.57,64.77,924624.0
2022-11-29,63.69,64.13,63.53,63.97,1034861.0
2022-11-30,63.37,64.23,62.66,63.52,1742070.0
2022-12-01,65.36,65.72,65.15,65.51,1123496.0
2022-12-02,66.65,67.94,65.42,66.71,709146.0
2022-12-05,67.58,68.62,66.5,67.53,956991.0
2022-12-06,67.13,67.17,67.05,67.1,2022682.0
2022-12-07,67.1,68.07,66.64,67.6,1631126.0
2022-12-08,68.97,69.59,68.65,69.27,1151240.0
2022-12-09,71.37,72.08,70.3,71.0,1791873.0
2022-12-12,69.59,70.32,69.43,70.16,1135580.0
2022-12-13,69.11,69.84,68.79,69.51,2067472.0
2022-12-14,70.25,71.05,69.41,70.22,957868.0
2022-12-15,66.5,68.0,65.12,66.62,2459897.0
2022-12-16,67.39,68.74,66.36,67.71,1284123.0
2022-12-19,70.38,70.57,69.98,70.17,2094689.0
2022-12-20,68.81,69.42,68.4,69.0,1336217.0
2022-12-21,68.45,68.61,67.71,67.87,1084464.0
2022-12-22,65.48,65.98,65.44,65.93,959445.0
2022-12-23,68.74,69.17,68.66,69.09,2741215.0
2022-12-26,71.2,71.8,70.41,71.01,2211947.0
2022-12-27,71.64,73.01,69.99,71.35,1937490.0
2022-12-28,69.36,70.07,68.7,69.41,1737525.0
2022-12-29,70.25,71.01,69.53,70.29,2220365.0
2022-12-30,73.09,73.53,72.62,73.06,1811383.0
2023-01-02,73.22,74.5,71.73,73.01,1921745.0
2023-01-03,70.21,70.96,69.61,70.36,1144485.0
2023-01-04,73.73,74.78,72.45,73.49,1975481.0
2023-01-05,75.91,76.31,75.56,75.95,1369100.0
2023-01-06,78.53,79.64,77.62,78.73,1355809.0
2023-01-09,76.52,78.86,74.35,76.69,1349721.0
2023-01-10,77.93,78.3,77.37,77.75,1225639.0
2023-01-11,75.51,75.8,75.15,75.44,1682634.0
2023-01-12,76.87,77.09,76.85,77.07,1351733.0
2023-01-13,78.63,79.41,77.84,78.61,1886986.0
2023-01-16,79.44,79.83,79.34,79.73,770118.0
2023-01-17,80.75,81.11,80.62,80.98,1194729.0
2023-01-18,82.5,84.3,80.24,82.03,1977093.0
2023-01-19,83.25,84.83,82.25,83.82,802862.0
2023-01-20,82.87,84.51,81.98,83.61,1551834.0
2023-01-23,82.68,83.35,82.51,83.18,773374.0
2023-01-24,82.75,83.87,81.76,82.87,1886055.0
2023-01-25,81.83,82.09,80.86,81.12,2347678.0
2023-01-26,82.17,82.57,81.88,82.28,2173991.0
2023-01-27,83.13,84.24,82.55,83.66,1901537.0
2023-01-30,87.2,88.94,85.32,87.05,1605773.0
2023-01-31,88.92,89.41,88.32,88.81,1575895.0
2023-02-01,89.74,89.95,89.02,89.22,1117996.0
2023-02-02,90.15,90.46,89.87,90.18,1407379.0
2023-02-03,92.7,94.15,92.07,93.52,1354040.0
2023-02-06,93.58,94.38,93.19,93.99,1581943.0
2023-02-07,96.65,98.18,95.35,96.88,1175075.0
2023-02-08,100.67,102.12,99.59,101.04,2726980.0
2023-02-09,102.66,103.72,102.21,103.26,1017375.0
2023-02-10,104.92,107.5,102.96,105.53,922806.0
2023-02-13,105.44,107.27,103.86,105.69,1874403.0
2023-02-14,106.4,107.2,105.04,105.84,755560.0
2023-02-15,110.14,110.84,109.73,110.42,2582397.0
2023-02-16,110.7,112.59,109.88,111.76,608892.0
2023-02-17,116.2,116.41,115.97,116.18,2344950.0
2023-02-20,115.8,116.86,115.76,116.81,2068015.0
2023-02-21,121.15,123.25,118.84,120.94,2116986.0
2023-02-22,123.84,124.17,122.99,123.32,689110.0
2023-02-23,119.75,121.37,118.31,119.92,2180040.0
2023-02-24,119.72,120.64,118.87,119.79,1016661.0
2023-02-27,118.05,119.31,117.25,118.51,638797.0
2023-02-28,111.67,112.67,111.25,112.25,1978269.0
2023-03-01,109.07,110.0,108.8,109.72,2093117.0
2023-03-02,109.76,110.52,109.26,110.02,1069457.0
2023-03-03,109.44,111.78,107.58,109.91,590586.0
2023-03-06,109.95,110.93,109.49,110.47,1536508.0
2023-03-07,112.2,112.97,111.61,112.38,2162474.0
2023-03-08,110.42,112.07,109.59,111.23,1662723.0
2023-03-09,112.27,112.85,111.15,111.73,1814373.0
2023-03-10,110.24,111.04,109.88,110.67,1649387.0
2023-03-13,114.24,114.79,113.81,114.36,2650560.0
2023-03-14,116.7,119.08,114.57,116.94,1473216.0
2023-03-15,120.77,122.35,118.14,119.71,1411258.0
2023-03-16,122.87,125.42,120.56,123.1,2440283.0
2023-03-17,126.01,127.18,124.51,125.67,1613083.0
2023-03-20,123.57,124.89,122.74,124.05,2030087.0
2023-03-21,127.2,127.78,126.06,126.64,1830254.0
2023-03-22,132.47,134.49,129.97,131.98,1626244.0
2023-03-23,137.94,139.74,136.67,138.47,1251761.0
2023-03-24,138.1,139.14,136.12,137.16,906436.0
2023-03-27,140.05,141.55,138.32,139.82,677745.0
2023-03-28,138.49,140.22,136.23,137.95,1131413.0
2023-03-29,138.95,139.41,138.51,138.97,668399.0
2023-03-30,136.89,140.4,134.27,137.77,1025483.0
2023-03-31,139.83,140.14,139.47,139.78,659602.0
2023-04-03,140.97,142.29,139.64,140.96,655155.0
2023-04-04,148.84,149.73,148.55,149.44,1619749.0
2023-04-05,150.35,151.51,148.86,150.02,976716.0
2023-04-06,149.8,152.64,146.77,149.61,1900828.0
2023-04-07,153.29,154.91,151.39,153.01,1158095.0
2023-04-10,153.18,155.06,152.18,154.06,1549782.0
2023-04-11,152.92,153.68,152.85,153.61,1540858.0
2023-04-12,158.76,161.89,155.09,158.2,911651.0
2023-04-13,160.5,161.71,159.46,160.67,1842335.0
2023-04-14,159.53,160.13,158.71,159.31,542464.0
2023-04-17,157.77,159.91,154.73,156.85,2235264.0
2023-04-18,159.59,160.56,156.45,157.41,649902.0
2023-04-19,150.3,152.81,148.99,151.49,1184264.0
2023-04-20,157.06,158.0,156.62,157.55,903106.0
2023-04-21,164.31,168.4,159.21,163.27,1349852.0
2023-04-24,163.33,166.02,161.99,164.67,1638267.0
2023-04-25,161.11,162.94,159.01,160.84,853724.0
2023-04-26,159.07,161.82,155.77,158.51,1774957.0
2023-04-27,163.02,163.61,161.02,161.6,1707077.0
2023-04-28,161.28,163.44,160.54,162.7,1522405.0
2023-05-01,161.59,162.3,160.91,161.63,1468599.0
2023-05-02,158.3,159.65,156.88,158.23,708600.0
2023-05-03,158.12,160.79,156.69,159.35,1559649.0
2023-05-04,161.38,164.58,158.2,161.4,991115.0
2023-05-05,166.56,169.14,162.7,165.25,1297333.0
2023-05-08,168.87,169.75,166.2,167.06,870990.0
2023-05-09,168.91,171.94,165.29,168.31,571159.0
2023-05-10,167.69,168.45,167.06,167.82,1697917.0
2023-05-11,164.66,167.49,162.64,165.46,1864528.0
2023-05-12,170.56,175.44,166.71,171.57,2604951.0
2023-05-15,169.85,170.43,168.91,169.49,1196169.0
2023-05-16,168.69,169.41,168.38,169.11,1287409.0
2023-05-17,169.79,172.45,168.13,170.78,739061.0
2023-05-18,166.7,167.05,165.55,165.9,1389428.0
2023-05-19,163.64,167.27,160.44,164.07,1910563.0
2023-05-22,164.58,164.87,163.88,164.16,1942798.0
2023-05-23,164.26,166.22,161.13,163.08,1174966.0
2023-05-24,168.58,170.29,167.17,168.88,1474767.0
2023-05-25,173.12,174.38,170.01,171.26,2062398.0
2023-05-26,176.47,179.73,172.42,175.66,2142689.0
2023-05-29,172.79,172.93,171.92,172.05,1319422.0
2023-05-30,171.07,172.77,169.75,171.45,752695.0
2023-05-31,178.36,180.83,175.44,177.91,2399106.0
2023-06-01,182.93,183.78,182.84,183.69,1914988.0
2023-06-02,185.8,186.86,184.56,185.62,758602.0
2023-06-05,183.49,185.27,182.47,184.24,602035.0
2023-06-06,185.1,189.78,179.8,184.47,1526728.0
2023-06-07,184.3,186.92,181.76,184.38,1934683.0
2023-06-08,183.99,184.73,181.44,182.18,1199609.0
2023-06-09,178.52,179.29,178.29,179.05,2171603.0
2023-06-12,172.71,174.16,171.79,173.24,2292799.0
2023-06-13,172.5,173.06,170.91,171.47,1134808.0
2023-06-14,172.0,174.39,169.25,171.62,1691907.0
2023-06-15,177.0,179.7,172.8,175.47,2371168.0
2023-06-16,183.68,185.32,181.53,183.16,1952026.0
2023-06-19,177.55,180.04,174.58,177.06,1712591.0
2023-06-20,177.7,179.83,175.67,177.8,775883.0
2023-06-21,173.53,174.91,172.63,174.01,1310381.0
2023-06-22,170.9,174.42,169.94,173.44,1108882.0
2023-06-23,180.27,180.62,179.74,180.1,1741334.0
2023-06-26,184.77,188.27,181.12,184.62,2427274.0
2023-06-27,186.97,190.9,182.49,186.41,623399.0
2023-06-28,183.47,183.96,183.07,183.56,789848.0
2023-06-29,183.06,186.06,179.96,182.95,1071221.0
2023-06-30,186.93,190.87,181.95,185.86,1293583.0
2023-07-03,188.9,194.2,183.91,189.21,632519.0
2023-07-04,184.57,185.52,182.22,183.17,1283699.0
2023-07-05,183.78,186.87,181.21,184.3,685259.0
2023-07-06,186.13,187.13,184.66,185.66,1302144.0
2023-07-07,190.74,193.73,189.03,192.0,2245714.0
2023-07-10,189.67,190.25,189.58,190.15,
2023-07-11,183.53,184.63,181.46,182.55,2234443.0
2023-07-12,187.76,191.04,184.08,187.35,2273324.0
2023-07-13,188.17,188.82,187.87,188.52,754010.0
2023-07-14,192.83,197.11,188.08,192.35,2400311.0
2023-07-17,179.84,181.31,179.12,180.59,1762843.0
2023-07-18,175.93,178.17,173.86,176.1,1407802.0
2023-07-19,180.3,183.95,178.24,181.87,1810253.0
2023-07-20,182.67,184.94,178.54,180.78,864168.0
2023-07-21,184.9,187.72,182.68,185.48,1696001.0
2023-07-24,187.83,189.85,184.54,186.55,1694433.0
2023-07-25,187.41,187.9,184.66,185.15,752307.0
2023-07-26,181.81,184.66,178.65,181.49,1116287.0
2023-07-27,189.59,189.8,189.58,189.8,1353566.0
2023-07-28,190.92,191.26,190.69,191.03,678358.0
2023-07-31,185.67,187.25,182.15,183.72,1536346.0
2023-08-01,184.84,184.94,184.54,184.63,1927533.0
2023-08-02,187.21,189.56,184.51,186.85,1281800.0
2023-08-03,185.96,187.51,185.6,187.15,917843.0
2023-08-04,186.28,188.16,185.11,186.98,968487.0
2023-08-07,194.42,197.01,190.01,192.57,808501.0
2023-08-08,185.17,187.92,182.32,185.08,1284736.0
2023-08-09,188.87,189.62,187.12,187.87,2185314.0
2023-08-10,190.15,190.35,189.0,189.2,1442345.0
2023-08-11,191.73,194.88,189.54,192.67,2153558.0
2023-08-14,194.54,195.08,193.56,194.1,892603.0
2023-08-15,200.01,200.01,199.23,199.23,2073693.0
2023-08-16,192.49,195.7,190.93,194.13,1023202.0
2023-08-17,193.11,193.5,192.89,193.28,1745789.0
2023-08-18,194.51,195.99,192.02,193.49,1969263.0
2023-08-21,188.33,188.87,186.68,187.22,1804438.0
2023-08-22,186.48,187.89,186.44,187.85,1001083.0
2023-08-23,192.35,194.98,190.52,193.15,1420805.0
2023-08-24,194.53,196.78,192.91,195.15,1848410.0
2023-08-25,193.33,194.77,191.49,192.92,1971378.0
2023-08-28,190.42,194.42,187.55,191.53,636415.0
2023-08-29,184.25,185.06,184.18,185.0,2297517.0
2023-08-30,179.76,180.44,178.45,179.12,2356140.0
2023-08-31,180.15,181.14,178.76,179.75,1984459.0
2023-09-01,176.71,178.71,173.63,175.63,1537691.0
2023-09-04,173.73,177.89,169.89,174.04,1857060.0
2023-09-05,169.37,169.59,168.86,169.08,1919315.0
2023-09-06,169.89,171.02,168.89,170.01,1886423.0
2023-09-07,169.83,171.13,169.14,170.44,1653520.0
2023-09-08,165.47,166.88,164.12,165.53,747834.0
2023-09-11,165.3,165.64,163.49,163.82,1956175.0
2023-09-12,158.09,158.71,157.33,157.95,1064743.0
2023-09-13,161.93,162.08,160.33,160.48,1631533.0
2023-09-14,164.41,164.66,163.73,163.98,801587.0
2023-09-15,166.62,167.41,165.06,165.85,1721656.0
2023-09-18,166.41,167.42,165.89,166.89,1181754.0
2023-09-19,166.02,166.14,165.74,165.86,1536282.0
2023-09-20,161.4,162.86,160.04,161.51,2099793.0
2023-09-21,161.77,163.67,160.12,162.02,532258.0
2023-09-22,161.46,162.7,161.4,162.63,1054770.0
2023-09-25,157.4,161.68,152.4,156.66,2488050.0
2023-09-26,164.78,168.74,160.98,164.93,2284062.0
2023-09-27,164.83,167.39,160.87,163.41,1238199.0
2023-09-28,161.41,162.35,160.08,161.01,1293706.0
2023-09-29,163.61,166.55,160.9,163.84,1913947.0
2023-10-02,156.28,156.51,155.44,155.66,1525376.0
2023-10-03,153.23,155.71,151.07,153.54,568453.0
2023-10-04,150.63,166.56,149.61,150.39,4142817.0
2023-10-05,149.92,150.76,149.87,150.71,1044547.0
2023-10-06,154.12,156.85,151.85,154.58,695483.0
2023-10-09,153.92,154.43,153.75,154.27,1737576.0
2023-10-10,150.64,153.6,147.6,150.56,2222889.0
2023-10-11,157.09,157.43,155.59,155.92,2689620.0
2023-10-12,156.25,156.9,156.23,156.89,1388435.0
2023-10-13,158.73,159.64,158.27,159.18,1167097.0
2023-10-16,160.9,161.79,159.21,160.1,529811.0
2023-10-17,156.42,158.71,154.76,157.04,1012502.0
2023-10-18,149.45,151.54,148.74,150.83,2531423.0
2023-10-19,147.93,147.95,147.23,147.25,1231367.0
2023-10-20,145.93,147.18,145.46,146.7,774435.0
2023-10-23,142.53,143.08,141.77,142.32,1885700.0
2023-10-24,142.12,143.97,139.86,141.7,786011.0
2023-10-25,140.16,142.36,137.91,140.11,2115869.0
2023-10-26,139.24,140.23,138.94,139.93,1079209.0
2023-10-27,135.62,138.43,134.35,137.15,886947.0
2023-10-30,134.01,134.7,133.3,133.99,2085487.0
2023-10-31,128.63,129.65,126.79,127.8,1072248.0
2023-11-01,124.59,125.51,124.47,125.39,665567.0
2023-11-02,121.54,121.71,121.13,121.29,748970.0
2023-11-03,120.29,121.95,118.86,120.53,2096215.0
2023-11-06,120.36,122.28,118.77,120.7,1028116.0
2023-11-07,117.88,118.45,116.62,117.19,779035.0
2023-11-08,117.6,119.73,116.13,118.25,1585310.0
2023-11-09,117.2,117.67,116.02,116.48,1233579.0
2023-11-10,117.51,118.03,117.18,117.7,945999.0
2023-11-13,120.65,122.3,118.04,119.69,1219509.0
2023-11-14,121.48,122.07,120.56,121.15,1351101.0
2023-11-15,120.74,121.34,119.37,119.97,590721.0
2023-11-16,118.67,119.99,116.69,117.99,679560.0
2023-11-17,114.77,115.87,114.09,115.19,892146.0
2023-11-20,114.41,115.18,113.8,114.57,1967077.0
2023-11-21,113.99,114.45,113.74,114.2,1949649.0
2023-11-22,112.3,113.5,111.56,112.76,1486770.0
2023-11-23,113.06,114.99,111.94,113.85,822288.0
2023-11-24,115.17,115.45,114.54,114.82,1148268.0
2023-11-27,113.63,114.99,111.75,113.09,660907.0
2023-11-28,112.49,113.71,112.22,113.44,865792.0
2023-11-29,113.42,114.68,113.22,114.48,2120661.0
2023-11-30,111.73,114.02,111.08,113.37,1126792.0
2023-12-01,114.83,115.81,113.47,114.44,1108177.0
2023-12-04,115.75,117.21,114.42,115.88,1176182.0
2023-12-05,119.28,120.13,118.18,119.03,1389741.0
2023-12-06,120.1,120.6,119.95,120.45,1690485.0
2023-12-07,126.29,126.69,125.05,125.45,1103875.0
2023-12-08,123.89,124.26,122.53,122.89,970824.0
2023-12-11,124.68,126.68,123.63,125.62,2384652.0
2023-12-12,123.82,126.56,122.73,125.45,1872645.0
2023-12-13,130.56,131.08,130.26,130.78,976541.0
2023-12-14,127.17,128.89,126.21,127.93,2142925.0
2023-12-15,126.45,126.67,125.81,126.03,1833457.0
2023-12-18,130.83,133.27,127.85,130.27,1968393.0
2023-12-19,129.8,130.8,128.55,129.55,1150493.0
2023-12-20,133.52,135.13,131.96,133.58,1323505.0
2023-12-21,136.34,137.12,135.76,136.53,913880.0
2023-12-22,135.61,136.03,133.95,134.37,1682917.0
2023-12-25,133.3,134.17,132.48,133.36,1440760.0
2023-12-26,133.63,134.18,132.5,133.04,1180341.0
2023-12-27,133.74,135.18,132.72,134.15,1033785.0
2023-12-28,137.63,141.05,133.38,136.78,1674719.0
2023-12-29,137.38,138.9,135.63,137.14,1634301.0
